patch_name,parent_scene_id,region_acronym,has_methane,grid_location,split
20230628T053236_000080_AS_0_r03_c03.tif,20230628T053236_000080,AS,0,r03_c03,test
20230628T053236_000080_AS_1_r00_c01.tif,20230628T053236_000080,AS,1,r00_c01,test
20230628T053236_000080_AS_1_r01_c01.tif,20230628T053236_000080,AS,1,r01_c01,test
20230628T053236_000080_AS_1_r01_c02.tif,20230628T053236_000080,AS,1,r01_c02,test
20230628T053236_000080_AS_1_r02_c01.tif,20230628T053236_000080,AS,1,r02_c01,test
20230628T053236_000080_AS_1_r02_c02.tif,20230628T053236_000080,AS,1,r02_c02,test
20230628T053236_000080_AS_1_r03_c02.tif,20230628T053236_000080,AS,1,r03_c02,test
20230628T053324_000081_AS_1_r00_c00.tif,20230628T053324_000081,AS,1,r00_c00,test
20230628T161924_000066_AM_1_r00_c00.tif,20230628T161924_000066,AM,1,r00_c00,train
20230629T013453_000138_CM_1_r00_c00.tif,20230629T013453_000138,CM,1,r00_c00,val
20230629T013453_000139_CM_1_r00_c00.tif,20230629T013453_000139,CM,1,r00_c00,val
20230629T013453_000140_CM_1_r00_c00.tif,20230629T013453_000140,CM,1,r00_c00,val
20230629T013453_000141_CM_1_r00_c00.tif,20230629T013453_000141,CM,1,r00_c00,val
20230629T013453_000141_CM_1_r00_c01.tif,20230629T013453_000141,CM,1,r00_c01,val
20230629T013453_000141_CM_1_r01_c00.tif,20230629T013453_000141,CM,1,r01_c00,val
20230629T013453_000141_CM_1_r01_c01.tif,20230629T013453_000141,CM,1,r01_c01,val
20230629T013516_000142_CM_1_r00_c00.tif,20230629T013516_000142,CM,1,r00_c00,val
20230629T013516_000143_CM_1_r00_c00.tif,20230629T013516_000143,CM,1,r00_c00,val
20230629T044014_000112_ST_1_r00_c00.tif,20230629T044014_000112,ST,1,r00_c00,train
20230629T044014_000112_ST_1_r00_c01.tif,20230629T044014_000112,ST,1,r00_c01,train
20230629T044014_000112_ST_1_r00_c02.tif,20230629T044014_000112,ST,1,r00_c02,train
20230629T044014_000112_ST_1_r00_c03.tif,20230629T044014_000112,ST,1,r00_c03,train
20230629T044014_000112_ST_1_r01_c00.tif,20230629T044014_000112,ST,1,r01_c00,train
20230629T044014_000112_ST_1_r01_c01.tif,20230629T044014_000112,ST,1,r01_c01,train
20230629T044014_000112_ST_1_r01_c02.tif,20230629T044014_000112,ST,1,r01_c02,train
20230629T044014_000112_ST_1_r01_c03.tif,20230629T044014_000112,ST,1,r01_c03,train
20230629T044050_000113_ST_1_r00_c00.tif,20230629T044050_000113,ST,1,r00_c00,train
20230629T044050_000114_ST_1_r00_c00.tif,20230629T044050_000114,ST,1,r00_c00,train
20230629T044050_000134_ST_1_r00_c00.tif,20230629T044050_000134,ST,1,r00_c00,train
20230629T044101_000133_ST_1_r00_c00.tif,20230629T044101_000133,ST,1,r00_c00,train
20230629T061416_000096_EU_1_r00_c00.tif,20230629T061416_000096,EU,1,r00_c00,train
20230629T061503_000097_ME_1_r00_c00.tif,20230629T061503_000097,ME,1,r00_c00,train
20230629T061626_000098_ME_1_r00_c00.tif,20230629T061626_000098,ME,1,r00_c00,train
20230629T061626_000098_ME_1_r00_c01.tif,20230629T061626_000098,ME,1,r00_c01,train
20230629T061626_000098_ME_1_r01_c00.tif,20230629T061626_000098,ME,1,r01_c00,train
20230629T061626_000098_ME_1_r01_c01.tif,20230629T061626_000098,ME,1,r01_c01,train
20230629T061626_000099_ME_1_r00_c00.tif,20230629T061626_000099,ME,1,r00_c00,train
20230629T061626_001034_ME_0_r00_c00.tif,20230629T061626_001034,ME,0,r00_c00,train
20230629T061626_001034_ME_0_r00_c03.tif,20230629T061626_001034,ME,0,r00_c03,train
20230629T061626_001034_ME_0_r01_c00.tif,20230629T061626_001034,ME,0,r01_c00,train
20230629T061626_001034_ME_0_r01_c03.tif,20230629T061626_001034,ME,0,r01_c03,train
20230629T061626_001034_ME_0_r02_c00.tif,20230629T061626_001034,ME,0,r02_c00,train
20230629T061626_001034_ME_0_r02_c03.tif,20230629T061626_001034,ME,0,r02_c03,train
20230629T061626_001034_ME_0_r03_c00.tif,20230629T061626_001034,ME,0,r03_c00,train
20230629T061626_001034_ME_0_r03_c01.tif,20230629T061626_001034,ME,0,r03_c01,train
20230629T061626_001034_ME_0_r03_c03.tif,20230629T061626_001034,ME,0,r03_c03,train
20230629T061626_001034_ME_1_r00_c01.tif,20230629T061626_001034,ME,1,r00_c01,train
20230629T061626_001034_ME_1_r00_c02.tif,20230629T061626_001034,ME,1,r00_c02,train
20230629T061626_001034_ME_1_r01_c01.tif,20230629T061626_001034,ME,1,r01_c01,train
20230629T061626_001034_ME_1_r01_c02.tif,20230629T061626_001034,ME,1,r01_c02,train
20230629T061626_001034_ME_1_r02_c01.tif,20230629T061626_001034,ME,1,r02_c01,train
20230629T061626_001034_ME_1_r02_c02.tif,20230629T061626_001034,ME,1,r02_c02,train
20230629T061626_001034_ME_1_r03_c02.tif,20230629T061626_001034,ME,1,r03_c02,train
20230629T061638_000100_ME_1_r00_c00.tif,20230629T061638_000100,ME,1,r00_c00,train
20230629T061638_001031_ME_1_r00_c00.tif,20230629T061638_001031,ME,1,r00_c00,train
20230629T061638_001032_ME_1_r00_c00.tif,20230629T061638_001032,ME,1,r00_c00,train
20230629T061650_000101_ME_0_r00_c00.tif,20230629T061650_000101,ME,0,r00_c00,train
20230629T061650_000101_ME_0_r00_c02.tif,20230629T061650_000101,ME,0,r00_c02,train
20230629T061650_000101_ME_0_r00_c03.tif,20230629T061650_000101,ME,0,r00_c03,train
20230629T061650_000101_ME_0_r01_c00.tif,20230629T061650_000101,ME,0,r01_c00,train
20230629T061650_000101_ME_0_r01_c03.tif,20230629T061650_000101,ME,0,r01_c03,train
20230629T061650_000101_ME_0_r02_c00.tif,20230629T061650_000101,ME,0,r02_c00,train
20230629T061650_000101_ME_0_r02_c03.tif,20230629T061650_000101,ME,0,r02_c03,train
20230629T061650_000101_ME_0_r03_c00.tif,20230629T061650_000101,ME,0,r03_c00,train
20230629T061650_000101_ME_0_r03_c01.tif,20230629T061650_000101,ME,0,r03_c01,train
20230629T061650_000101_ME_0_r03_c03.tif,20230629T061650_000101,ME,0,r03_c03,train
20230629T061650_000101_ME_1_r00_c01.tif,20230629T061650_000101,ME,1,r00_c01,train
20230629T061650_000101_ME_1_r01_c01.tif,20230629T061650_000101,ME,1,r01_c01,train
20230629T061650_000101_ME_1_r01_c02.tif,20230629T061650_000101,ME,1,r01_c02,train
20230629T061650_000101_ME_1_r02_c01.tif,20230629T061650_000101,ME,1,r02_c01,train
20230629T061650_000101_ME_1_r02_c02.tif,20230629T061650_000101,ME,1,r02_c02,train
20230629T061650_000101_ME_1_r03_c02.tif,20230629T061650_000101,ME,1,r03_c02,train
20230629T061650_000102_ME_1_r00_c00.tif,20230629T061650_000102,ME,1,r00_c00,train
20230629T061650_000105_ME_1_r00_c00.tif,20230629T061650_000105,ME,1,r00_c00,train
20230629T061650_000105_ME_1_r00_c01.tif,20230629T061650_000105,ME,1,r00_c01,train
20230629T061650_000105_ME_1_r01_c00.tif,20230629T061650_000105,ME,1,r01_c00,train
20230629T061650_000105_ME_1_r01_c01.tif,20230629T061650_000105,ME,1,r01_c01,train
20230629T061650_000106_ME_1_r00_c00.tif,20230629T061650_000106,ME,1,r00_c00,train
20230629T061650_001033_ME_1_r00_c00.tif,20230629T061650_001033,ME,1,r00_c00,train
20230629T061650_001035_ME_1_r00_c00.tif,20230629T061650_001035,ME,1,r00_c00,train
20230629T061727_000107_ME_1_r00_c00.tif,20230629T061727_000107,ME,1,r00_c00,train
20230629T061850_000110_ME_1_r00_c00.tif,20230629T061850_000110,ME,1,r00_c00,train
20230629T061850_000110_ME_1_r00_c01.tif,20230629T061850_000110,ME,1,r00_c01,train
20230629T061850_000110_ME_1_r01_c00.tif,20230629T061850_000110,ME,1,r01_c00,train
20230629T061850_000110_ME_1_r01_c01.tif,20230629T061850_000110,ME,1,r01_c01,train
20230629T154042_000089_SA_1_r00_c00.tif,20230629T154042_000089,SA,1,r00_c00,test
20230630T070649_000065_ME_1_r00_c00.tif,20230630T070649_000065,ME,1,r00_c00,train
20230630T102358_000161_SA_1_r00_c00.tif,20230630T102358_000161,SA,1,r00_c00,test
20230630T161728_000153_AM_1_r00_c00.tif,20230630T161728_000153,AM,1,r00_c00,train
20230723T173639_001509_SA_1_r00_c00.tif,20230723T173639_001509,SA,1,r00_c00,test
20230725T100532_001582_AS_1_r00_c00.tif,20230725T100532_001582,AS,1,r00_c00,test
20230725T113904_001576_ME_1_r00_c00.tif,20230725T113904_001576,ME,1,r00_c00,train
20230725T113927_001577_ME_1_r00_c00.tif,20230725T113927_001577,ME,1,r00_c00,train
20230725T113927_001578_ME_1_r00_c00.tif,20230725T113927_001578,ME,1,r00_c00,train
20230726T105355_001612_ST_1_r00_c00.tif,20230726T105355_001612,ST,1,r00_c00,train
20230726T105355_001613_ST_1_r00_c00.tif,20230726T105355_001613,ST,1,r00_c00,train
20230726T105355_001614_ST_1_r00_c00.tif,20230726T105355_001614,ST,1,r00_c00,train
20230726T105454_001616_ST_1_r00_c00.tif,20230726T105454_001616,ST,1,r00_c00,train
20230726T135714_001604_ME_1_r00_c00.tif,20230726T135714_001604,ME,1,r00_c00,train
20230728T105313_001636_ST_1_r00_c00.tif,20230728T105313_001636,ST,1,r00_c00,train
20230728T105313_001637_ST_1_r00_c00.tif,20230728T105313_001637,ST,1,r00_c00,train
20230728T105313_001639_ST_1_r00_c00.tif,20230728T105313_001639,ST,1,r00_c00,train
20230728T105313_001639_ST_1_r00_c01.tif,20230728T105313_001639,ST,1,r00_c01,train
20230728T105313_001639_ST_1_r01_c00.tif,20230728T105313_001639,ST,1,r01_c00,train
20230728T105313_001639_ST_1_r01_c01.tif,20230728T105313_001639,ST,1,r01_c01,train
20230728T105313_001640_ST_1_r00_c00.tif,20230728T105313_001640,ST,1,r00_c00,train
20230728T105313_001641_ST_1_r00_c00.tif,20230728T105313_001641,ST,1,r00_c00,train
20230728T105313_001641_ST_1_r00_c01.tif,20230728T105313_001641,ST,1,r00_c01,train
20230728T105313_001641_ST_1_r01_c00.tif,20230728T105313_001641,ST,1,r01_c00,train
20230728T105313_001641_ST_1_r01_c01.tif,20230728T105313_001641,ST,1,r01_c01,train
20230729T100252_000289_ME_1_r00_c00.tif,20230729T100252_000289,ME,1,r00_c00,train
20230729T100252_000290_ME_1_r00_c00.tif,20230729T100252_000290,ME,1,r00_c00,train
20230729T100252_000292_ME_1_r00_c00.tif,20230729T100252_000292,ME,1,r00_c00,train
20230729T100252_000293_ME_1_r00_c00.tif,20230729T100252_000293,ME,1,r00_c00,train
20230729T100630_000234_ST_1_r00_c00.tif,20230729T100630_000234,ST,1,r00_c00,train
20230729T100630_000294_ST_1_r00_c00.tif,20230729T100630_000294,ST,1,r00_c00,train
20230729T100630_000298_ST_1_r00_c00.tif,20230729T100630_000298,ST,1,r00_c00,train
20230729T130854_000280_ME_1_r00_c00.tif,20230729T130854_000280,ME,1,r00_c00,train
20230729T131041_000278_EU_1_r00_c00.tif,20230729T131041_000278,EU,1,r00_c00,train
20230729T205342_000275_AM_1_r00_c00.tif,20230729T205342_000275,AM,1,r00_c00,train
20230730T091451_000374_ME_1_r00_c00.tif,20230730T091451_000374,ME,1,r00_c00,train
20230730T104800_000373_ME_1_r00_c00.tif,20230730T104800_000373,ME,1,r00_c00,train
20230730T122047_000364_ME_1_r00_c00.tif,20230730T122047_000364,ME,1,r00_c00,train
20230730T122047_000368_ME_1_r00_c00.tif,20230730T122047_000368,ME,1,r00_c00,train
20230731T065804_000415_CM_1_r00_c00.tif,20230731T065804_000415,CM,1,r00_c00,val
20230731T130706_000407_ME_1_r00_c00.tif,20230731T130706_000407,ME,1,r00_c00,train
20230731T130804_001735_ME_1_r00_c00.tif,20230731T130804_001735,ME,1,r00_c00,train
20230731T191810_000405_AM_1_r00_c00.tif,20230731T191810_000405,AM,1,r00_c00,train
20230731T191810_000406_AM_1_r00_c00.tif,20230731T191810_000406,AM,1,r00_c00,train
20230731T191822_000404_AM_1_r00_c00.tif,20230731T191822_000404,AM,1,r00_c00,train
20230731T191834_000399_AM_1_r00_c00.tif,20230731T191834_000399,AM,1,r00_c00,train
20230731T191834_000400_AM_1_r00_c00.tif,20230731T191834_000400,AM,1,r00_c00,train
20230731T191834_000401_AM_1_r00_c00.tif,20230731T191834_000401,AM,1,r00_c00,train
20230731T191834_000403_AM_1_r00_c00.tif,20230731T191834_000403,AM,1,r00_c00,train
20230731T191846_000394_AM_1_r00_c00.tif,20230731T191846_000394,AM,1,r00_c00,train
20230731T191846_000395_AM_1_r00_c00.tif,20230731T191846_000395,AM,1,r00_c00,train
20230731T191846_000396_AM_1_r00_c00.tif,20230731T191846_000396,AM,1,r00_c00,train
20230731T191846_000398_AM_1_r00_c00.tif,20230731T191846_000398,AM,1,r00_c00,train
20230801T091636_000433_ST_1_r00_c00.tif,20230801T091636_000433,ST,1,r00_c00,train
20230801T091636_000433_ST_1_r00_c01.tif,20230801T091636_000433,ST,1,r00_c01,train
20230801T091636_000433_ST_1_r01_c00.tif,20230801T091636_000433,ST,1,r01_c00,train
20230801T091636_000433_ST_1_r01_c01.tif,20230801T091636_000433,ST,1,r01_c01,train
20230801T091636_000434_ST_1_r00_c00.tif,20230801T091636_000434,ST,1,r00_c00,train
20230801T091636_000436_ST_1_r00_c00.tif,20230801T091636_000436,ST,1,r00_c00,train
20230801T091636_000438_ST_0_r00_c00.tif,20230801T091636_000438,ST,0,r00_c00,train
20230801T091636_000438_ST_0_r00_c01.tif,20230801T091636_000438,ST,0,r00_c01,train
20230801T091636_000438_ST_0_r00_c02.tif,20230801T091636_000438,ST,0,r00_c02,train
20230801T091636_000438_ST_0_r00_c03.tif,20230801T091636_000438,ST,0,r00_c03,train
20230801T091636_000438_ST_0_r01_c03.tif,20230801T091636_000438,ST,0,r01_c03,train
20230801T091636_000438_ST_0_r02_c00.tif,20230801T091636_000438,ST,0,r02_c00,train
20230801T091636_000438_ST_0_r03_c00.tif,20230801T091636_000438,ST,0,r03_c00,train
20230801T091636_000438_ST_0_r03_c01.tif,20230801T091636_000438,ST,0,r03_c01,train
20230801T091636_000438_ST_0_r03_c02.tif,20230801T091636_000438,ST,0,r03_c02,train
20230801T091636_000438_ST_0_r03_c03.tif,20230801T091636_000438,ST,0,r03_c03,train
20230801T091636_000438_ST_1_r01_c00.tif,20230801T091636_000438,ST,1,r01_c00,train
20230801T091636_000438_ST_1_r01_c01.tif,20230801T091636_000438,ST,1,r01_c01,train
20230801T091636_000438_ST_1_r01_c02.tif,20230801T091636_000438,ST,1,r01_c02,train
20230801T091636_000438_ST_1_r02_c01.tif,20230801T091636_000438,ST,1,r02_c01,train
20230801T091636_000438_ST_1_r02_c02.tif,20230801T091636_000438,ST,1,r02_c02,train
20230801T091636_000438_ST_1_r02_c03.tif,20230801T091636_000438,ST,1,r02_c03,train
20230801T091648_000439_ST_0_r00_c03.tif,20230801T091648_000439,ST,0,r00_c03,train
20230801T091648_000439_ST_0_r02_c00.tif,20230801T091648_000439,ST,0,r02_c00,train
20230801T091648_000439_ST_1_r00_c00.tif,20230801T091648_000439,ST,1,r00_c00,train
20230801T091648_000439_ST_1_r00_c01.tif,20230801T091648_000439,ST,1,r00_c01,train
20230801T091648_000439_ST_1_r00_c02.tif,20230801T091648_000439,ST,1,r00_c02,train
20230801T091648_000439_ST_1_r01_c00.tif,20230801T091648_000439,ST,1,r01_c00,train
20230801T091648_000439_ST_1_r01_c01.tif,20230801T091648_000439,ST,1,r01_c01,train
20230801T091648_000439_ST_1_r01_c02.tif,20230801T091648_000439,ST,1,r01_c02,train
20230801T091648_000439_ST_1_r01_c03.tif,20230801T091648_000439,ST,1,r01_c03,train
20230801T091648_000439_ST_1_r02_c01.tif,20230801T091648_000439,ST,1,r02_c01,train
20230801T091648_000439_ST_1_r02_c02.tif,20230801T091648_000439,ST,1,r02_c02,train
20230801T091648_000439_ST_1_r02_c03.tif,20230801T091648_000439,ST,1,r02_c03,train
20230801T091648_000440_ST_0_r00_c00.tif,20230801T091648_000440,ST,0,r00_c00,train
20230801T091648_000440_ST_0_r00_c01.tif,20230801T091648_000440,ST,0,r00_c01,train
20230801T091648_000440_ST_0_r00_c02.tif,20230801T091648_000440,ST,0,r00_c02,train
20230801T091648_000440_ST_0_r00_c03.tif,20230801T091648_000440,ST,0,r00_c03,train
20230801T091648_000440_ST_0_r01_c03.tif,20230801T091648_000440,ST,0,r01_c03,train
20230801T091648_000440_ST_0_r02_c00.tif,20230801T091648_000440,ST,0,r02_c00,train
20230801T091648_000440_ST_0_r02_c03.tif,20230801T091648_000440,ST,0,r02_c03,train
20230801T091648_000440_ST_0_r03_c00.tif,20230801T091648_000440,ST,0,r03_c00,train
20230801T091648_000440_ST_0_r03_c01.tif,20230801T091648_000440,ST,0,r03_c01,train
20230801T091648_000440_ST_0_r03_c02.tif,20230801T091648_000440,ST,0,r03_c02,train
20230801T091648_000440_ST_0_r03_c03.tif,20230801T091648_000440,ST,0,r03_c03,train
20230801T091648_000440_ST_1_r01_c00.tif,20230801T091648_000440,ST,1,r01_c00,train
20230801T091648_000440_ST_1_r01_c01.tif,20230801T091648_000440,ST,1,r01_c01,train
20230801T091648_000440_ST_1_r01_c02.tif,20230801T091648_000440,ST,1,r01_c02,train
20230801T091648_000440_ST_1_r02_c01.tif,20230801T091648_000440,ST,1,r02_c01,train
20230801T091648_000440_ST_1_r02_c02.tif,20230801T091648_000440,ST,1,r02_c02,train
20230801T091648_000441_ST_1_r00_c00.tif,20230801T091648_000441,ST,1,r00_c00,train
20230801T091648_000441_ST_1_r00_c01.tif,20230801T091648_000441,ST,1,r00_c01,train
20230801T091648_000441_ST_1_r01_c00.tif,20230801T091648_000441,ST,1,r01_c00,train
20230801T091648_000441_ST_1_r01_c01.tif,20230801T091648_000441,ST,1,r01_c01,train
20230801T091648_000442_ST_0_r00_c01.tif,20230801T091648_000442,ST,0,r00_c01,train
20230801T091648_000442_ST_0_r00_c02.tif,20230801T091648_000442,ST,0,r00_c02,train
20230801T091648_000442_ST_0_r00_c03.tif,20230801T091648_000442,ST,0,r00_c03,train
20230801T091648_000442_ST_0_r01_c03.tif,20230801T091648_000442,ST,0,r01_c03,train
20230801T091648_000442_ST_0_r02_c00.tif,20230801T091648_000442,ST,0,r02_c00,train
20230801T091648_000442_ST_0_r02_c03.tif,20230801T091648_000442,ST,0,r02_c03,train
20230801T091648_000442_ST_0_r03_c00.tif,20230801T091648_000442,ST,0,r03_c00,train
20230801T091648_000442_ST_0_r03_c01.tif,20230801T091648_000442,ST,0,r03_c01,train
20230801T091648_000442_ST_0_r03_c02.tif,20230801T091648_000442,ST,0,r03_c02,train
20230801T091648_000442_ST_0_r03_c03.tif,20230801T091648_000442,ST,0,r03_c03,train
20230801T091648_000442_ST_1_r01_c00.tif,20230801T091648_000442,ST,1,r01_c00,train
20230801T091648_000442_ST_1_r01_c01.tif,20230801T091648_000442,ST,1,r01_c01,train
20230801T091648_000442_ST_1_r01_c02.tif,20230801T091648_000442,ST,1,r01_c02,train
20230801T091648_000442_ST_1_r02_c01.tif,20230801T091648_000442,ST,1,r02_c01,train
20230801T091648_000442_ST_1_r02_c02.tif,20230801T091648_000442,ST,1,r02_c02,train
20230802T082547_000454_ME_1_r00_c00.tif,20230802T082547_000454,ME,1,r00_c00,train
20230802T082547_000454_ME_1_r00_c01.tif,20230802T082547_000454,ME,1,r00_c01,train
20230802T082547_000454_ME_1_r01_c00.tif,20230802T082547_000454,ME,1,r01_c00,train
20230802T082547_000454_ME_1_r01_c01.tif,20230802T082547_000454,ME,1,r01_c01,train
20230802T082547_000455_ME_1_r00_c00.tif,20230802T082547_000455,ME,1,r00_c00,train
20230802T082547_000455_ME_1_r00_c01.tif,20230802T082547_000455,ME,1,r00_c01,train
20230802T082547_000455_ME_1_r01_c00.tif,20230802T082547_000455,ME,1,r01_c00,train
20230802T082547_000455_ME_1_r01_c01.tif,20230802T082547_000455,ME,1,r01_c01,train
20230802T082610_000456_ME_1_r00_c00.tif,20230802T082610_000456,ME,1,r00_c00,train
20230802T082610_000456_ME_1_r00_c01.tif,20230802T082610_000456,ME,1,r00_c01,train
20230802T082610_000456_ME_1_r01_c00.tif,20230802T082610_000456,ME,1,r01_c00,train
20230802T082610_000456_ME_1_r01_c01.tif,20230802T082610_000456,ME,1,r01_c01,train
20230802T082610_000457_ME_1_r00_c00.tif,20230802T082610_000457,ME,1,r00_c00,train
20230802T082610_001738_ME_1_r00_c00.tif,20230802T082610_001738,ME,1,r00_c00,train
20230802T082610_001738_ME_1_r00_c01.tif,20230802T082610_001738,ME,1,r00_c01,train
20230802T082610_001738_ME_1_r01_c00.tif,20230802T082610_001738,ME,1,r01_c00,train
20230802T082610_001738_ME_1_r01_c01.tif,20230802T082610_001738,ME,1,r01_c01,train
20230802T082953_000458_ST_1_r00_c00.tif,20230802T082953_000458,ST,1,r00_c00,train
20230802T113411_000451_EU_1_r00_c00.tif,20230802T113411_000451,EU,1,r00_c00,train
20230803T092103_000480_ST_1_r00_c00.tif,20230803T092103_000480,ST,1,r00_c00,train
20230803T104831_000466_EU_1_r00_c00.tif,20230803T104831_000466,EU,1,r00_c00,train
20230804T052223_000977_CM_1_r00_c00.tif,20230804T052223_000977,CM,1,r00_c00,val
20230804T082559_000972_ME_1_r00_c00.tif,20230804T082559_000972,ME,1,r00_c00,train
20230804T082948_000973_ST_1_r00_c00.tif,20230804T082948_000973,ST,1,r00_c00,train
20230804T113111_000969_ME_1_r00_c00.tif,20230804T113111_000969,ME,1,r00_c00,train
20230804T174129_000965_AM_1_r00_c00.tif,20230804T174129_000965,AM,1,r00_c00,train
20230804T174141_000963_AM_1_r00_c00.tif,20230804T174141_000963,AM,1,r00_c00,train
20230804T174141_000964_AM_1_r00_c00.tif,20230804T174141_000964,AM,1,r00_c00,train
20230804T174141_000966_AM_1_r00_c00.tif,20230804T174141_000966,AM,1,r00_c00,train
20230805T060827_000999_CM_1_r00_c00.tif,20230805T060827_000999,CM,1,r00_c00,val
20230805T073838_000995_ME_1_r00_c00.tif,20230805T073838_000995,ME,1,r00_c00,train
20230805T073838_000996_ME_1_r00_c00.tif,20230805T073838_000996,ME,1,r00_c00,train
20230805T074037_000997_ST_1_r00_c00.tif,20230805T074037_000997,ST,1,r00_c00,train
20230805T090852_000985_ME_1_r00_c00.tif,20230805T090852_000985,ME,1,r00_c00,train
20230805T090904_000986_ME_1_r00_c00.tif,20230805T090904_000986,ME,1,r00_c00,train
20230805T090915_000988_ME_1_r00_c00.tif,20230805T090915_000988,ME,1,r00_c00,train
20230806T034659_001088_CM_1_r00_c00.tif,20230806T034659_001088,CM,1,r00_c00,val
20230806T034659_001089_CM_1_r00_c00.tif,20230806T034659_001089,CM,1,r00_c00,val
20230806T034803_001092_CM_1_r00_c00.tif,20230806T034803_001092,CM,1,r00_c00,val
20230806T065231_001081_ST_1_r00_c00.tif,20230806T065231_001081,ST,1,r00_c00,train
20230807T073511_001100_ME_1_r00_c00.tif,20230807T073511_001100,ME,1,r00_c00,train
20230807T073511_001178_ME_1_r00_c00.tif,20230807T073511_001178,ME,1,r00_c00,train
20230807T073622_001205_ME_1_r00_c00.tif,20230807T073622_001205,ME,1,r00_c00,train
20230807T090655_001097_ME_1_r00_c00.tif,20230807T090655_001097,ME,1,r00_c00,train
20230807T090655_001098_ME_1_r00_c00.tif,20230807T090655_001098,ME,1,r00_c00,train
20230809T043025_001378_CM_0_r03_c02.tif,20230809T043025_001378,CM,0,r03_c02,val
